stratum,random_effect
Inst1_MSc,-0.12360030609446218
Inst1_PhD,-0.02005481079874344
Inst2_MSc,-0.0812849477219655
Inst2_PhD,0.4889019061822232
Inst3_MSc,-0.12603017185824053
Inst3_PhD,0.008051693876723609
Inst4_MSc,-0.12603017185824053
Inst4_PhD,-0.11878935692823114
Inst5_MSc,0.14134191819841127
Inst5_PhD,0.1246653498997981
Inst6_MSc,-0.20234545748014035
Inst6_PhD,0.1246653498997981
Inst7_MSc,-0.20079715223807804
Inst7_PhD,0.3874256873953214
Inst8_MSc,0.05697340831003269
Inst8_PhD,-0.3155270662471049
